restaurant_name,year,month,total_income,expenses
'Tokyo',2023,'January',25000,15000
'Tokyo',2023,'February',28000,16000
'Tokyo',2023,'March',31000,17000
'Tokyo',2023,'April',33000,18000
'Tokyo',2023,'May',35000,19000
'Tokyo',2022,'June',38000,20000
'Tokyo',2022,'July',40000,21000
'Tokyo',2022,'August',42000,22000
'Tokyo',2022,'September',45000,23000
'Tokyo',2022,'October',47000,24000
'Tokyo',2022,'November',49000,25000
'Tokyo',2022,'December',52000,26000
'Tokyo',2022,'Jan',24000,14000
'Tokyo',2022,'Feb',26000,15000
'Tokyo',2022,'Mar',29000,16000
'Tokyo',2022,'Apr',31000,17000
'Tokyo',2022,'May',33000,18000


